OID,category,id,latitude,longitude,general_ca,label,name,code
4230,asianfusion,Ln37i6RJ7LxQLctFRHIDDA,51.52976139,-0.185685926,Other,E09000033,Westminster,E09000033
4231,asianfusion,1vk1jic2_jaciKPSG6Hy4w,51.5301528,-0.1863199,Other,E09000033,Westminster,E09000033
4232,asianfusion,BR4iGsA_UgHZUInsn2Wlmg,51.5015651,-0.162414,Other,E09000033,Westminster,E09000033
4233,asianfusion,P-gV2Ry9Z7bl8diYONOwbQ,51.515492,-0.18961,Other,E09000033,Westminster,E09000033
4234,asianfusion,RdjGNbWQiIH8KdfSjxwwrg,51.5155566,-0.1916334,Other,E09000033,Westminster,E09000033
4235,newamerican,_sbUzSWkfGh6guAiNku63A,51.5138479,-0.188231861,American,E09000033,Westminster,E09000033
4236,newamerican,LswIu1c4UoDVljzOshvoJw,51.5156259,-0.1942676,American,E09000033,Westminster,E09000033
4237,newamerican,YgyzhjLyaw4NQ0AlMDolxg,51.5218539,-0.1572304,American,E09000033,Westminster,E09000033
4238,tradamerican,ITcGz_zdMW3EyqNBJx6Fxw,51.501441,-0.159432,American,E09000033,Westminster,E09000033
4239,tradamerican,R3pXf2QsrubSrzAKbRdRBw,51.51540382,-0.190795193,American,E09000033,Westminster,E09000033
4240,tradamerican,Wow8Cbl6oSsxWwZEHQRI_A,51.529409,-0.168528,American,E09000033,Westminster,E09000033
4241,tradamerican,UCWai-o7rOpdbqmq-iIzRA,51.51597526,-0.17611872,American,E09000033,Westminster,E09000033
4242,mexican,6BrvrebrWeS1iw9esrtbEw,51.520743,-0.157243,Latin_American,E09000033,Westminster,E09000033
4243,mexican,jYB7iTfziIuKL6LGqKhlNQ,51.5148344,-0.196085,Latin_American,E09000033,Westminster,E09000033
4244,mexican,1-pWeV6XEFIOSV5KRTy5-A,51.51658,-0.17566,Latin_American,E09000033,Westminster,E09000033
4245,mexican,bBq6OVxdaQA_uLuXl6GJTQ,51.5192779,-0.1804098,Latin_American,E09000033,Westminster,E09000033
4246,mexican,vqBvXs6_iBT5OWz0BycAhA,51.514588,-0.188752,Latin_American,E09000033,Westminster,E09000033
4247,argentine,crDedH1swlcGqB-1UwCpNw,51.51449966,-0.165177003,Latin_American,E09000033,Westminster,E09000033
4248,brazilian,p_Ky4scU-hvc0NEUsEntyA,51.51327605,-0.187814147,Latin_American,E09000033,Westminster,E09000033
4249,caribbean,Pez0LPMtEHMiSed9piQpJA,51.51686,-0.18822,Latin_American,E09000033,Westminster,E09000033
4250,caribbean,bsLOnOB58KNGVVQ_hIqkhw,51.5129961,-0.1874469,Latin_American,E09000033,Westminster,E09000033
4251,caribbean,eeZP5sW3jxgWcw9of3ibAA,51.527752,-0.197975,Latin_American,E09000033,Westminster,E09000033
4252,caribbean,i123h7FoXBX4A05ROTiaGA,51.52805407,-0.197430532,Latin_American,E09000033,Westminster,E09000033
4253,peruvian,UnttZmRWKNdKKWmx63Bjkg,51.51479006,-0.196419843,Latin_American,E09000033,Westminster,E09000033
4254,japanese,Xu1pPLMfdssumL9c_0tqDw,51.50643,-0.12721,Japanese_Korean,E09000033,Westminster,E09000033
4255,italian,O64cGnCu-TQvVVyGOfoLrA,51.49568176,-0.141846001,Italian,E09000033,Westminster,E09000033
4256,italian,jZoj9nuv9gMq0OMtDhL3lQ,51.4928726,-0.1485002,Italian,E09000033,Westminster,E09000033
4257,italian,zzuYsmWeBbll2vXRcJpoFA,51.50260135,-0.153803668,Italian,E09000033,Westminster,E09000033
4258,italian,BZdlQq5FHpVbcybAJnRtWw,51.49123215,-0.1390262,Italian,E09000033,Westminster,E09000033
4259,italian,3rVN1_ByqV8RwpHYMdiziQ,51.50471,-0.146815,Italian,E09000033,Westminster,E09000033
4260,italian,TpqUdW1nPRijNtOstx-r3Q,51.5087656,-0.1423427,Italian,E09000033,Westminster,E09000033
4261,italian,E7uTFoTXygHYo_KAaHRjpw,51.493495,-0.150923,Italian,E09000033,Westminster,E09000033
4262,italian,PsqVVwSoKcyPkq747CQ8yg,51.5063972,-0.1465176,Italian,E09000033,Westminster,E09000033
4263,italian,Mw9p4SiJ5ZY1HV0sp3CMFg,51.508743,-0.1446645,Italian,E09000033,Westminster,E09000033
4264,italian,5r2Gi_vRprwHTiBLpwNz1w,51.52050768,-0.156044418,Italian,E09000033,Westminster,E09000033
4265,italian,EKM6VmUANUVy5wqXT7gEXQ,51.4992042,-0.1378462,Italian,E09000033,Westminster,E09000033
4266,italian,liycbH19E5BKElTc-QkVeQ,51.507255,-0.139588,Italian,E09000033,Westminster,E09000033
4267,italian,cbThkhE7d_mgMKgEmd30jg,51.49351883,-0.138533625,Italian,E09000033,Westminster,E09000033
4268,italian,8og1aD41G7etC0b7KfXzCw,51.496384,-0.147457,Italian,E09000033,Westminster,E09000033
4269,italian,eXDb9vx8gFYJzdzRGvHs7A,51.497522,-0.140651,Italian,E09000033,Westminster,E09000033
4270,italian,gJFHwE0lYEN-Lva2nUVB2A,51.499484,-0.150883,Italian,E09000033,Westminster,E09000033
4271,italian,m9t0bjsou6G5jEuxANPtgQ,51.49468389,-0.139130721,Italian,E09000033,Westminster,E09000033
4272,italian,NSFaY9UeEUqie5Vh0RpKpA,51.5134004,-0.1512049,Italian,E09000033,Westminster,E09000033
4273,italian,CH2bbaL9hiiwSFT-UZGL4Q,51.50750056,-0.139752882,Italian,E09000033,Westminster,E09000033
4274,italian,nKdgPrFZgxFciMOPNdmfaA,51.5207595,-0.1417802,Italian,E09000033,Westminster,E09000033
4275,italian,DVD98FhwZYVKauY_K-Mn5g,51.51001,-0.148352,Italian,E09000033,Westminster,E09000033
4276,italian,oufzgrjmAOnyHzgQ3-BTiA,51.5218101,-0.1432562,Italian,E09000033,Westminster,E09000033
4277,italian,x-NxUke7wiV_J2rJecoMxA,51.4922544,-0.138473859,Italian,E09000033,Westminster,E09000033
4278,italian,3KMeAEmLalrm5992V-Jy1Q,51.5219917,-0.1402994,Italian,E09000033,Westminster,E09000033
4279,italian,qwm4fn-m7KKHXbfmM9J_Tg,51.5085791,-0.137928,Italian,E09000033,Westminster,E09000033
4280,italian,WXKXQ4Vnkfv5Yfw2jbnFjg,51.5182114,-0.15081,Italian,E09000033,Westminster,E09000033
4281,italian,AgDfO8noqDEtndxNk4P1HA,51.504092,-0.150566,Italian,E09000033,Westminster,E09000033
4282,italian,1IHOIVVkiHj1mEba43HYBQ,51.506741,-0.146323,Italian,E09000033,Westminster,E09000033
4283,italian,TMM6S0k2TBiPJcLiQziQ0Q,51.51806456,-0.156335396,Italian,E09000033,Westminster,E09000033
4284,italian,ZUGNQVHJy8FXxF5dsv2JFg,51.4912538,-0.1392584,Italian,E09000033,Westminster,E09000033
4285,italian,8bw0q8dfnQHdgLuncrdNgg,51.52063175,-0.155469261,Italian,E09000033,Westminster,E09000033
4286,italian,Gqs6N5V7PcIF_DbTceEFiQ,51.5099819,-0.1406505,Italian,E09000033,Westminster,E09000033
4287,italian,dbgwLM4DAgIa26fVA9xMZg,51.51964166,-0.155883667,Italian,E09000033,Westminster,E09000033
4288,italian,t0aC1ImraGe5pUDDfqVkLA,51.48798108,-0.140751436,Italian,E09000033,Westminster,E09000033
4289,italian,bKkZm6z3nZz97Z0L8pPNsA,51.5088519,-0.1436403,Italian,E09000033,Westminster,E09000033
4290,italian,Xol6-_M--EE6HkU4n80SCA,51.5055132,-0.148741824,Italian,E09000033,Westminster,E09000033
4291,italian,6Gn0teJCggQMAw6D0c_0Dg,51.5143018,-0.1404682,Italian,E09000033,Westminster,E09000033
4292,italian,AEYp6nEtzJ7tPhPPi0LgAQ,51.50723,-0.138595,Italian,E09000033,Westminster,E09000033
4293,italian,BLIjpZwC4A1e4bJeM2dJhQ,51.49476624,-0.148870006,Italian,E09000033,Westminster,E09000033
4294,italian,CnxqwrH8M7QDzR2G2_taLw,51.520315,-0.155747,Italian,E09000033,Westminster,E09000033
4295,italian,62AacKrlUznK86y1kJchIw,51.5127002,-0.1456227,Italian,E09000033,Westminster,E09000033
4296,italian,kRp20jnVH9v0entldfadAg,51.512871,-0.139133,Italian,E09000033,Westminster,E09000033
4297,italian,j5N5Foo455q3yYL62TMQ7A,51.516872,-0.146676,Italian,E09000033,Westminster,E09000033
4298,italian,u_irT9ZaRYTkJnBkGj905g,51.5132116,-0.153295,Italian,E09000033,Westminster,E09000033
4299,italian,PaY_KDRYpB-XTitHJfy_sw,51.4935831,-0.1510087,Italian,E09000033,Westminster,E09000033
4300,italian,1-wv66YyVy_ei1cyp1xFJg,51.4930818,-0.150299,Italian,E09000033,Westminster,E09000033
4301,italian,RRBZpT_Ljv-Mol53nAjvGg,51.510953,-0.139739,Italian,E09000033,Westminster,E09000033
4302,italian,cYv3FJ0IbqUQx4a908aUCQ,51.5222896,-0.140722183,Italian,E09000033,Westminster,E09000033
4303,italian,IBGiXhPZsnHB0Uls03DiPA,51.507034,-0.147277,Italian,E09000033,Westminster,E09000033
4304,italian,Jd6o3lwZAA3le24TqN7-yA,51.5192566,-0.1411331,Italian,E09000033,Westminster,E09000033
4305,italian,wePYQQI_tpaoQBTuCdP-FQ,51.51587983,-0.152416866,Italian,E09000033,Westminster,E09000033
4306,italian,SLuF6-PglNktpS_wsNHztA,51.50428772,-0.149781004,Italian,E09000033,Westminster,E09000033
4307,italian,-7wP_FVuxzca5BKrvElkkA,51.51521675,-0.145358674,Italian,E09000033,Westminster,E09000033
4308,italian,vumBu5r0dcajJsYe5JtXeQ,51.5189103,-0.1558057,Italian,E09000033,Westminster,E09000033
4309,italian,yTzGDcXsxH8FZnZS9ULfpA,51.5156753,-0.1426914,Italian,E09000033,Westminster,E09000033
4310,italian,E-20DVXMRaJAno9MuGj0Iw,51.494048,-0.1412102,Italian,E09000033,Westminster,E09000033
4311,italian,clo4E_IPi_VXFV-IckDiPw,51.50789565,-0.143862963,Italian,E09000033,Westminster,E09000033
4312,italian,tJ9btKiYYgAe1SST_foP_Q,51.492956,-0.149779,Italian,E09000033,Westminster,E09000033
4313,italian,vyI7OOJ9O0g4n-1a2K76fw,51.51484406,-0.150470774,Italian,E09000033,Westminster,E09000033
4314,italian,M9VibREKXvQ11RzlcEu-tg,51.5120194,-0.138347,Italian,E09000033,Westminster,E09000033
4315,italian,2rFS1v5qN_9ShfBeTbFcJA,51.51472092,-0.142554998,Italian,E09000033,Westminster,E09000033
4316,italian,Nur6y3eP4Kq3tyrNMydWtA,51.51155021,-0.140729402,Italian,E09000033,Westminster,E09000033
4317,italian,y-0qXBp4KMe-JjXSEPRRhA,51.507668,-0.143015,Italian,E09000033,Westminster,E09000033
4318,italian,jgYRldVyniGgny2JFnf9MA,51.5205388,-0.156538,Italian,E09000033,Westminster,E09000033
4319,italian,p563ZSNeT_SOP6WHEnuRhQ,51.51857079,-0.140762329,Italian,E09000033,Westminster,E09000033
4320,italian,br2xnQr4l9Yeej8dMqQ8vg,51.4945193,-0.1483538,Italian,E09000033,Westminster,E09000033
4321,italian,vWNc4zGja9-Le8LpxOIPQw,51.5188,-0.153891,Italian,E09000033,Westminster,E09000033
4322,italian,QXlKsOkGLC0do8evZcgpIA,51.49721824,-0.143634384,Italian,E09000033,Westminster,E09000033
4323,italian,Ii4FtTWvGII0cFmN0JvxtQ,51.5034253,-0.1509413,Italian,E09000033,Westminster,E09000033
4324,italian,Gmt7w8boxQJiA6lEQMDXWQ,51.497389,-0.14324,Italian,E09000033,Westminster,E09000033
4325,italian,_TZIH7rF_uoRT5roOHtYBw,51.5182326,-0.1543056,Italian,E09000033,Westminster,E09000033
4326,italian,nRpI37pLfL9uR0ATmJUcAw,51.50871064,-0.141714258,Italian,E09000033,Westminster,E09000033
4327,italian,DuJjE8OFxlUkYBfdkMrPig,51.5156869,-0.1502576,Italian,E09000033,Westminster,E09000033
4328,italian,-HUAVtyrfnO14rzihLsxag,51.49592686,-0.147024935,Italian,E09000033,Westminster,E09000033
4329,italian,fz97QVgiM8BcAHwp3HllAg,51.516375,-0.141202,Italian,E09000033,Westminster,E09000033
4330,italian,WTU4a1Qii573lN5vauvXzw,51.5100826,-0.1482283,Italian,E09000033,Westminster,E09000033
4331,italian,KedUEkDg_fNZuhGR_mMzQg,51.513345,-0.155973,Italian,E09000033,Westminster,E09000033
4332,italian,2rd-TqMA1J4SqAqwm1w-ig,51.497364,-0.137761,Italian,E09000033,Westminster,E09000033
4333,italian,ufCefXnacRDv0t94wnOZVw,51.507209,-0.146896,Italian,E09000033,Westminster,E09000033
4334,italian,Ni2BspsecU5nFfETIu4e6A,51.51907,-0.140663,Italian,E09000033,Westminster,E09000033
4335,italian,oPfEhijZKrYZWCHOg-k01A,51.517663,-0.142666,Italian,E09000033,Westminster,E09000033
4336,italian,AWE2pkiuC0dsr7OzmMPqZQ,51.520736,-0.1525937,Italian,E09000033,Westminster,E09000033
4337,italian,HIR1jvbjG9jiv6TuUM_b0Q,51.5197182,-0.1565953,Italian,E09000033,Westminster,E09000033
4338,italian,R0wVONYqGW1Dpg9nNHsrhA,51.5182793,-0.1508626,Italian,E09000033,Westminster,E09000033
4339,italian,52PEOH3vM8DzwDPJ5uk4qg,51.49204247,-0.140149155,Italian,E09000033,Westminster,E09000033
4340,italian,uqKBZge1acuzeFAB1YnvSg,51.515539,-0.150624,Italian,E09000033,Westminster,E09000033
4341,italian,t2YCNLhTzeabGkrXaLE7fg,51.5111365,-0.1479517,Italian,E09000033,Westminster,E09000033
4342,italian,NEFVYW6dbhCJt5gRqbZbeA,51.52344294,-0.144372324,Italian,E09000033,Westminster,E09000033
4343,italian,Wag9TxdfDizwditoUong0w,51.51596069,-0.147505999,Italian,E09000033,Westminster,E09000033
4344,italian,29x0MdG6Jy4bpELXu68tqg,51.508507,-0.141382,Italian,E09000033,Westminster,E09000033
4345,italian,GIi7p05axcvFpsLE68F3RQ,51.4964238,-0.1439207,Italian,E09000033,Westminster,E09000033
4346,italian,Qpe-y3B7g6Cpm5vQehNxDg,51.513788,-0.147291,Italian,E09000033,Westminster,E09000033
4347,italian,UgJaGKLcfSXjxtxpB3RboQ,51.4928726,-0.1485002,Italian,E09000033,Westminster,E09000033
4348,italian,LwfsF9-cvm3TpZMOLwLaeQ,51.5124266,-0.1533564,Italian,E09000033,Westminster,E09000033
4349,italian,bQSmR6o39Jpmwb5OkXXE5w,51.51406,-0.146891,Italian,E09000033,Westminster,E09000033
4350,italian,hEu0epn0wvEvFLTOyrR9ag,51.51621094,-0.139882565,Italian,E09000033,Westminster,E09000033
4351,italian,e3kRpAAjIbT2oOgdK6wyUA,51.5059139,-0.1377605,Italian,E09000033,Westminster,E09000033
4352,italian,HZ3bJ8K6dfeLkQBrK0gXjQ,51.5091384,-0.1418704,Italian,E09000033,Westminster,E09000033
4353,italian,NvVCxX7pZaBAT-La0FgkZQ,51.509192,-0.143241,Italian,E09000033,Westminster,E09000033
4354,italian,RC7j754gYDsaYkbe9ncjcQ,51.5159812,-0.1417467,Italian,E09000033,Westminster,E09000033
4355,italian,l6vNf96Vd9q2S1tvdgtrPw,51.512516,-0.140771,Italian,E09000033,Westminster,E09000033
4356,italian,leaBI9vBlXhvC7p4wJW5Dg,51.520196,-0.15617,Italian,E09000033,Westminster,E09000033
4357,italian,Q9ocsyl-plRlLPglIMLxPA,51.520594,-0.152853,Italian,E09000033,Westminster,E09000033
4358,italian,d0GkLxKlcuxJ9dw9FWRfaQ,51.521028,-0.156795,Italian,E09000033,Westminster,E09000033
4359,italian,q5G2j9BD562bodlm9qrgBg,51.520178,-0.151587,Italian,E09000033,Westminster,E09000033
4360,italian,m4D4WjLrgoh5Lot-nQlUYQ,51.515181,-0.1503725,Italian,E09000033,Westminster,E09000033
4361,italian,flOHmSctTdlUmIf894kxlg,51.5149785,-0.150248073,Italian,E09000033,Westminster,E09000033
4362,italian,MeOmgLG-r1P9gZsa619vkQ,51.517157,-0.155616,Italian,E09000033,Westminster,E09000033
4363,italian,sqzA0ISNUR59xoIk26bS3w,51.514744,-0.150308,Italian,E09000033,Westminster,E09000033
4364,italian,spFn5GMIB9xG-RUmIh2ntA,51.5110427,-0.144839788,Italian,E09000033,Westminster,E09000033
4365,italian,wjxIiKQ439Z3iW2aVFYhvA,51.51569131,-0.150844388,Italian,E09000033,Westminster,E09000033
4366,italian,y2e0GZqMA4J3lNG-VobXOw,51.51417475,-0.140100866,Italian,E09000033,Westminster,E09000033
4367,italian,TXwhHhNyoD6Cp1G-mPlTJw,51.51724494,-0.142530831,Italian,E09000033,Westminster,E09000033
4368,italian,lpnqlJuNJmrzJhXQ1pd95g,51.513788,-0.147291,Italian,E09000033,Westminster,E09000033
4369,italian,x9s8b5ufinon_2_v8FKE1w,51.512061,-0.140458,Italian,E09000033,Westminster,E09000033
4370,italian,nZ8HxlKo9ABVdhfE6k7fTw,51.5116487,-0.1405207,Italian,E09000033,Westminster,E09000033
4371,italian,85nwHxYWNfqGcvxRyI4HyQ,51.51664,-0.14399,Italian,E09000033,Westminster,E09000033
4372,italian,-EEvPM0xVCBfT7jMV34OBQ,51.5136594,-0.151323,Italian,E09000033,Westminster,E09000033
4373,italian,rU6Q7AJLqpLntzi9LY9-Zw,51.5155945,-0.1427118,Italian,E09000033,Westminster,E09000033
4374,italian,MI2ztjg9NM4NQ7caP9gTuQ,51.51328,-0.153716,Italian,E09000033,Westminster,E09000033
4375,italian,LXwsmjZVUZRp8JCXDkt1PA,51.51142,-0.139706,Italian,E09000033,Westminster,E09000033
4376,italian,TiTMbQv41dVGu-x1_s_-3A,51.5146894,-0.1410777,Italian,E09000033,Westminster,E09000033
4377,italian,6v5tTOad1615wxHIsXhSvA,51.51425552,-0.147777006,Italian,E09000033,Westminster,E09000033
4378,italian,n0fBYT-UidefCjd9V89NYA,51.51350021,-0.142143995,Italian,E09000033,Westminster,E09000033
4379,italian,wpAYvkrv5FhaS6V2tQSF7g,51.516414,-0.149606,Italian,E09000033,Westminster,E09000033
4380,italian,MfMhFXlixT3o3FxMicHGiQ,51.5159146,-0.152078706,Italian,E09000033,Westminster,E09000033
4381,italian,Sj3P7xN9KVECHtq02LPolg,51.50623703,-0.146316007,Italian,E09000033,Westminster,E09000033
4382,french,5sEiM_Xw5jXbMhloNqSgYQ,51.491138,-0.138889,French,E09000033,Westminster,E09000033
4383,french,7XmKJcAcVdUx74sH7NFA_g,51.50615684,-0.144324264,French,E09000033,Westminster,E09000033
4384,french,6tXkeZlisxTtdUsjDaTqaw,51.5187121,-0.15484686,French,E09000033,Westminster,E09000033
4385,french,zJNI06Y2zZQFh9OBSFCdgQ,51.51276147,-0.141591639,French,E09000033,Westminster,E09000033
4386,french,lHDmU30IffReJzeN-nfbcg,51.5024379,-0.152714508,French,E09000033,Westminster,E09000033
4387,french,jxN3X5vgEfPfHsZxEeJtuQ,51.506485,-0.147213,French,E09000033,Westminster,E09000033
4388,french,W2BYOYtsgmzVfw5Ul-_SJg,51.5124632,-0.1534003,French,E09000033,Westminster,E09000033
4389,french,cV9dn2Db9xzd4YnnEmMLnQ,51.518264,-0.151117,French,E09000033,Westminster,E09000033
4390,french,6hYgYyILbzIiSnim8ulcXg,51.4944773,-0.145459243,French,E09000033,Westminster,E09000033
4391,french,-IW3FGRMhAXl-aRM1JmY8g,51.507003,-0.143575,French,E09000033,Westminster,E09000033
4392,french,Vm3mW0sCvB13QOmZRaSwrQ,51.49098422,-0.152762539,French,E09000033,Westminster,E09000033
4393,french,KhGIb4IwUxrc7xEm504V-A,51.5135356,-0.1421587,French,E09000033,Westminster,E09000033
4394,french,QOI0bv4pn8_rkSGd3vt0XA,51.506459,-0.140315,French,E09000033,Westminster,E09000033
4395,french,T-fowSffgbxpSKSdrDez1A,51.512638,-0.146243,French,E09000033,Westminster,E09000033
4396,french,WUeQtJqKHnluuMmoPQduDA,51.522212,-0.151144,French,E09000033,Westminster,E09000033
4397,french,AKhm8Oc4qVGobeQ555DuxQ,51.50799,-0.139541,French,E09000033,Westminster,E09000033
4398,french,M1gUkd17zi9ZYjBcSkSpIA,51.51130056,-0.155070691,French,E09000033,Westminster,E09000033
4399,french,q1of6aL69W-i9E8lWvHKKg,51.51031352,-0.149721418,French,E09000033,Westminster,E09000033
4400,french,ABXBytCEstjF634AdPVGqw,51.517075,-0.145875,French,E09000033,Westminster,E09000033
4401,french,o7Y0vs4yD9fn5sKVJZqoZw,51.50550918,-0.150305968,French,E09000033,Westminster,E09000033
4402,french,O6PWDbK6H9MQmrDfAAoJng,51.51241284,-0.14322108,French,E09000033,Westminster,E09000033
4403,french,zzLAttUu-XXNAaeYJc7YFA,51.51109291,-0.142478943,French,E09000033,Westminster,E09000033
4404,french,Q4sKgCkCPOD4CkSO9wXhOg,51.5151408,-0.150699,French,E09000033,Westminster,E09000033
4405,french,5acy-P4yRQlQ49jVOoweag,51.515615,-0.15023,French,E09000033,Westminster,E09000033
4406,french,Ny-OHAhaElJe7WToElwxpA,51.509048,-0.143204,French,E09000033,Westminster,E09000033
4407,french,o9HxYPXR0vDh2ZWN9PjXTg,51.506601,-0.146574,French,E09000033,Westminster,E09000033
4408,french,QGz9cQb7nMMALbDh51m5pA,51.5122603,-0.138605,French,E09000033,Westminster,E09000033
4409,french,61ljKay8S929KsN5KZPeaA,51.502165,-0.156091,French,E09000033,Westminster,E09000033
4410,french,6BRC_x_SsQxv4rBp42yPog,51.52145639,-0.143144859,French,E09000033,Westminster,E09000033
4411,french,Hir5afkiewXJaNoNevzzFw,51.521722,-0.142313,French,E09000033,Westminster,E09000033
4412,french,SP2ZwliSrpy9FQT571V7NQ,51.51444522,-0.152558439,French,E09000033,Westminster,E09000033
4413,french,CmSxCxva6JTygXtWQ8wQhQ,51.5076784,-0.1493565,French,E09000033,Westminster,E09000033
4414,french,bCkjiJ6wM3vFBebsu9PtgA,51.519155,-0.156502,French,E09000033,Westminster,E09000033
4415,french,ov2m0xEjirn1Gll0MOhUqw,51.5016612,-0.1556969,French,E09000033,Westminster,E09000033
4416,french,Zp_C3CD6jv2tJ1bLFpSJxA,51.50756719,-0.152435303,French,E09000033,Westminster,E09000033
4417,french,WWmZGV5zMH57x3UvYklO7Q,51.5159297,-0.1405912,French,E09000033,Westminster,E09000033
4418,french,P8wurqe-r83jMAiJMta6Ow,51.517702,-0.153143,French,E09000033,Westminster,E09000033
4419,french,aJ1w_kGiiUnzgVojDyE_dQ,51.51067754,-0.14400839,French,E09000033,Westminster,E09000033
4420,french,FacPh7aiSijdmRVUGPSPeg,51.51128837,-0.144557799,French,E09000033,Westminster,E09000033
4421,french,2_YaH6ZMbMXV-_zx9D7tFg,51.51979576,-0.153304788,French,E09000033,Westminster,E09000033
4422,french,OJ2yeF6g2V9cLB43t_tsUg,51.513656,-0.138937,French,E09000033,Westminster,E09000033
4423,french,s39KOOGNRxO9ja5Tb5wifA,51.51241,-0.1534,French,E09000033,Westminster,E09000033
4424,french,wBvd2xw0YFDKumkj1GGPtw,51.50561905,-0.138375104,French,E09000033,Westminster,E09000033
4425,french,J5ov6xh-V_gJL0PWhzPKhA,51.5121689,-0.14199,French,E09000033,Westminster,E09000033
4426,french,0icedHIXu3meMxP5ICBx9g,51.50643064,-0.146407413,French,E09000033,Westminster,E09000033
4427,french,dlvKn_WhoRRaDYvpD9xqwA,51.51975511,-0.152480435,French,E09000033,Westminster,E09000033
4428,french,Bj1lM9_qRB5RrAYyPl0wcg,51.4983789,-0.1434345,French,E09000033,Westminster,E09000033
4429,french,s-qlBUXcTEPeYVKxya2H1Q,51.51094317,-0.139321553,French,E09000033,Westminster,E09000033
4430,french,7Oz4t5NxHjNvrnFShmnhtA,51.5114482,-0.1425356,French,E09000033,Westminster,E09000033
4431,french,LTcO2cchSfZccA4lyBi0Qg,51.51237492,-0.154151917,French,E09000033,Westminster,E09000033
4432,french,qnBr4eU1he-VWntlGnej6w,51.515152,-0.150536,French,E09000033,Westminster,E09000033
4433,french,5FuXgp10lXEkEa1r1ARPLg,51.4937096,-0.1415784,French,E09000033,Westminster,E09000033
4434,spanish,-YaDerXncRbSx9uSo9UcKg,51.4974346,-0.138477,European_Other,E09000033,Westminster,E09000033
4435,spanish,J14GGm_I6Y0zjIFPApaVWw,51.511538,-0.139764,European_Other,E09000033,Westminster,E09000033
4436,spanish,ytIFY2JvU-zcd1FsonES5w,51.4924969,-0.1399836,European_Other,E09000033,Westminster,E09000033
4437,spanish,uLJp1QsowWjJ9qNXHZIIpw,51.5008477,-0.1518671,European_Other,E09000033,Westminster,E09000033
4438,spanish,5bx0l0I3qbPzVLpdP3o2Ew,51.505142,-0.148132,European_Other,E09000033,Westminster,E09000033
4439,spanish,S_WKkcAjy6mL-cysYNcP5A,51.512781,-0.139333,European_Other,E09000033,Westminster,E09000033
4440,spanish,iJPlkSdTPp1I3vHf00rk5Q,51.522476,-0.143939,European_Other,E09000033,Westminster,E09000033
4441,spanish,C2oJNq6iCz99exi5C5fQrg,51.5144175,-0.1406601,European_Other,E09000033,Westminster,E09000033
4442,spanish,0sydv76kECZaGYdfptd6ig,51.514595,-0.15285,European_Other,E09000033,Westminster,E09000033
4443,spanish,AEzLkfAYpKfEUn1FARjxyA,51.521,-0.15274,European_Other,E09000033,Westminster,E09000033
4444,spanish,J6501Uyv8H0EmoYjs95GAA,51.5160659,-0.1508144,European_Other,E09000033,Westminster,E09000033
4445,portuguese,2x-Qw1_6UE_hRNFbQh8dVg,51.49756856,-0.140173607,European_Other,E09000033,Westminster,E09000033
4446,portuguese,ZzjNBioPKXZHSpNZWJINOw,51.493133,-0.141675,European_Other,E09000033,Westminster,E09000033
4447,portuguese,LJ2A8P6YPKovokpoQlEp5w,51.5105937,-0.1376875,European_Other,E09000033,Westminster,E09000033
4448,portuguese,fcgd2MuYJMOfmdrfowksgw,51.514723,-0.150407,European_Other,E09000033,Westminster,E09000033
4449,portuguese,eOhIypbP3MOeLQIqdcGThw,51.521768,-0.143245,European_Other,E09000033,Westminster,E09000033
4450,portuguese,xvfJ-OUu-vk86SCcOt1jsw,51.492217,-0.140589,European_Other,E09000033,Westminster,E09000033
4451,austrian,apqNvjbaB20wozywrLNPiQ,51.52161556,-0.151699821,European_Other,E09000033,Westminster,E09000033
4452,belgian,7uY61Pir04yLNL2nHFr8iQ,51.5144262,-0.1487016,European_Other,E09000033,Westminster,E09000033
4453,belgian,94Q6S2PLw_-FUU6kYoN2LQ,51.523139,-0.156916,European_Other,E09000033,Westminster,E09000033
4454,polish,C_R6SlaMeZcMOo4VNo9CpQ,51.50606,-0.146524,European_Other,E09000033,Westminster,E09000033
4455,african,R5t27MqnxMsO9Hu6KPXFlw,51.497974,-0.143766,African,E09000033,Westminster,E09000033
4456,african,RSGW6JHoYGljdL6i2ldHBA,51.5205732,-0.1388012,African,E09000033,Westminster,E09000033
